key,value
pf_weight,1000
profit_weight,2
expectancy_weight,10000
win_rate_weight,10
drawdown_weight,50
trades_weight,0

yearly_stability_weight,20
winning_years_weight,30
losing_years_weight,50
avg_yearly_profit_weight,5
min_yearly_profit_weight,5

monthly_stability_weight,20
winning_months_weight,2
losing_months_weight,2
avg_monthly_profit_weight,10
min_monthly_profit_weight,10

max_consecutive_wins_weight,0
max_consecutive_losses_weight,20

minimum_trades,1000
minimum_profit,0
minimum_pf,1.05
minimum_yearly_stability,0
minimum_monthly_stability,0

maximum_drawdown,999999
minimum_win_rate,0
minimum_average_profit,-999999
maximum_consecutive_losses,999999

exclude_long,0
exclude_short,0

only_session,
